2786	hockey||AwardsPlayers||pos: position. position of players. [None, 'D', 'G', 'C', 'RW', 'LW']. commonsense evidence:  LW: left winger RW: right winger C: center G: goalie D: defenseman W: winger F: forward  the player with W (winger) means he can play the role as both LW (left winger) and RW (right winger)
2787	hockey||CombinedShutouts||year: 
2788	hockey||CombinedShutouts||month: [11, 12, 2, 10, 3]
2789	"hockey||CombinedShutouts||date: day. commonsense evidence:  the entire date in this table is ""year"" / ""month"" / ""date"""
2790	hockey||CombinedShutouts||tmID: team ID. team abbreviated name. ['TOR', 'STL', 'SJS', 'MTL', 'PIT']
2791	hockey||CombinedShutouts||oppID: opposite team ID. Team ID of opponent. ['BOS', 'CAR', 'NYR', 'DET', 'WAS']
2792	"hockey||CombinedShutouts||R/P: regular / postseason. ['R', 'P']. R"" for regular season, or ""P"" for postseason"
2793	hockey||CombinedShutouts||IDgoalie1: ID of goalie 1. ID of first goalie. ['plantja01', 'nabokev01', 'vernomi01', 'schwaco01', 'herrode01']
2794	hockey||CombinedShutouts||IDgoalie2: ID of goalie 2. ID of second goalie. ['lowro01', 'sevigri01', 'legacma01', 'hodsoke01', 'hodgech01']
2795	hockey||Goalies||playerID: id number identifying the player. ['barrato01', 'burkese01', 'worslgu01', 'fuhrgr01', 'sawchte01']. number identifying players
2796	"hockey||Goalies||year: 2005-06 listed as ""2005"""
2797	"hockey||Goalies||stint: order of appearance in a season. [1, 2, 3]. commonsense evidence:  the entire date in this table is ""year"" / ""month"" / ""date"""
2798	hockey||Goalies||tmID: team ID. team abbreviated name. ['BOS', 'TOR', 'DET', 'MTL', 'NYR']
2799	hockey||Goalies||lgID: league ID. league abbreviated name. ['NHL', 'WHA', 'NHA', 'PCHA', 'WCHL']
2800	hockey||Goalies||GP: Games played. [None, '1', '2', '3', '4', '5']
2801	hockey||Goalies||Min: Minutes. Minutes of appearance. [None, '60', '120', '20', '240', '4200']
2802	hockey||Goalies||W: wins. [None, '0', '1', '2', '3', '4']
2803	hockey||Goalies||L: loses. [None, '1', '0', '2', '3', '5']
2804	hockey||Goalies||T/OL: Ties / overtime losses. [None, '0', '1', '2', '3', '4']
2805	"hockey||Goalies||ENG: Empty net goals. [None, '0', '1', '2', '3', '4']. commonsense evidence:  An empty net goal happens when a team scores against their opponent who has pulled their goalie. Since there is no goalie in the net, the net is considered empty"""
2806	hockey||Goalies||SHO: Shutouts. [None, '0', '1', '2', '3', '4']. commonsense evidence:  In ice hockey, a shutout (SHO) is credited to a goaltender who successfully stops the other team from scoring during the entire game.
2807	hockey||Goalies||GA: Goals against. [None, '3', '0', '4', '2', '1']. commonsense evidence:  Goals Against are the number of goals recorded while the goalie is on the ice. Include all goals against during regulation and overtime play.
2808	hockey||Goalies||SA: Shots against. [None, '8', '2', '35', '0', '14']. commonsense evidence:  Shot Against are the number of shots recorded while the goalie is on the ice
2809	hockey||Goalies||PostGP: Postseason games played. [None, '1', '2', '4', '3', '6']
2810	hockey||Goalies||PostMin: Postseason minutes. [None, '120', '60', '20', '180', '300']
2811	hockey||Goalies||PostW: Postseason wins. [None, '0', '1', '2', '3', '4']
2812	hockey||Goalies||PostL: Postseason loses. [None, '4', '1', '2', '0', '3']
2813	hockey||Goalies||PostT: Postseason ties. [None, '0', '1', '2', '4', '3']
2814	"hockey||Goalies||PostENG: Postseason empty net goals. [None, '0', '1', '2', '3', '5']. commonsense evidence:  An empty net goal happens when a team scores against their opponent who has pulled their goalie. Since there is no goalie in the net, the net is considered empty"""
2815	hockey||Goalies||PostSHO: Postseason Shutouts. [None, '0', '1', '2', '3', '4']. commonsense evidence:  In ice hockey, a shutout (SHO) is credited to a goaltender who successfully stops the other team from scoring during the entire game.
2816	hockey||Goalies||PostGA: Postseason Goals against. [None, '1', '5', '0', '8', '6']. commonsense evidence:  Goals Against are the number of goals recorded while the goalie is on the ice. Include all goals against during regulation and overtime play.
2817	hockey||Goalies||PostSA: Postseason Shots against. [None, '0', '6', '11', '9', '8']. commonsense evidence:  Shot Against are the number of shots recorded while the goalie is on the ice.
2818	hockey||GoaliesSC||playerID: id number identifying the player. ['holmeha01', 'lehmahu01', 'benedcl01', 'vezinge01', 'lindsbe01']. number identifying players
2819	"hockey||GoaliesSC||year: 2005-06 listed as ""2005"""
2820	hockey||GoaliesSC||tmID: team ID. team abbreviated name. ['VML', 'OTS', 'SEA', 'MTL', 'VIC']
2821	hockey||GoaliesSC||lgID: league ID. league abbreviated name. ['PCHA', 'NHL', 'NHA', 'WCHL']
2822	hockey||GoaliesSC||GP: Games played. [5, 4, 3, 2, 6]
2823	hockey||GoaliesSC||Min: Minutes. Minutes of appearance
2824	hockey||GoaliesSC||W: Wins. [3, 2, 0, 1, 5]
2825	hockey||GoaliesSC||L: Loses. [3, 2, 1, 0]
2826	hockey||GoaliesSC||T: Ties. [0, 1]
2827	hockey||GoaliesSC||SHO: Shutouts. [0, 1, 3, 2]. commonsense evidence: In ice hockey, a shutout (SHO) is credited to a goaltender who successfully stops the other team from scoring during the entire game.
2828	hockey||GoaliesSC||GA: Goals against. commonsense evidence: Goals Against are the number of goals recorded while the goalie is on the ice. Include all goals against during regulation and overtime play.
2829	hockey||GoaliesShootout||playerID: . ['rolosdw01', 'gigueje01', 'wardca01', 'vokouto01', 'thomati01']
2830	"hockey||GoaliesShootout||year: [2005, 2006, 2009, 2010, 2011]. 2005-06 listed as ""2005"""
2831	hockey||GoaliesShootout||stint: [1, 2]
2832	hockey||GoaliesShootout||tmID: team ID. team abbreviated name. ['NYI', 'TOR', 'STL', 'LAK', 'EDM']
2833	hockey||GoaliesShootout||W: Wins
2834	hockey||GoaliesShootout||L: Loses. [1, 2, 3, 0, 4]
2835	hockey||GoaliesShootout||SA: Shots against. commonsense evidence:  Shot Against are the number of shots recorded while the goalie is on the ice.
2836	hockey||GoaliesShootout||GA: Goals against. commonsense evidence:  Goals Against are the number of goals recorded while the goalie is on the ice. Include all goals against during regulation and overtime play.
2837	hockey||Scoring||playerID: player ID. ['howego01', 'recchma01', 'messima01', 'chelich01', 'sillimi01']
2838	hockey||Scoring||year: play year
2839	hockey||Scoring||stint: Stint (order of appearance in a season). [1, 2, 3, 4]
2840	hockey||Scoring||tmID: team id. ['MTL', 'BOS', 'NYR', 'TOR', 'DET']
2841	hockey||Scoring||lgID: league id. ['NHL', 'WHA', 'NHA', 'PCHA', 'WCHL']
2842	"hockey||Scoring||pos: position. [None, 'D', 'C', 'L', 'R', 'G']. commonsense evidence: LW: left winger RW: right winger C: center G: goalie D: defenseman W: winger F: forward the player with W (winger) means he can play the role as both LW (left winger) and RW (right winger) some players have two positions, which will be shown as ""L/D"". It means that LW + D --> left winger and defenseman"
2843	hockey||Scoring||GP: game played
2844	hockey||Scoring||G: goals
2845	hockey||Scoring||A: assists
2846	hockey||Scoring||Pts: points
2847	hockey||Scoring||PIM: Penalty minutes
2848	"hockey||Scoring||+/-: Plus / minus. [None, '0', '-1', '-2', '1', '-3']. commonsense evidence: The plus minus stat is used to determine how often a player is on the ice when a goal is scored for the team versus against the team. A positive plus minus means that the player has been on for more goals scored than against, while a negative number means they have been on for more against. In another words, higher ""+ / -"" means more importance to the team, lower means less importance"
2849	hockey||Scoring||PPG: Power play goals. [None, '0', '1', '2', '3', '4']. commonsense evidence: When a team with more players on the ice scores a goal it is known as a power play goal. Many goals are scored in power play situations as the team is able to keep possession of the puck and have more scoring chances.
2850	hockey||Scoring||PPA: Power play assists. [None, '0', '1', '2', '3', '4']
2851	hockey||Scoring||SHG: Shorthanded goals. [None, '0', '1', '2', '3', '4']. commonsense evidence:  Sometimes the team with fewer players on the ice known as the short-handed team will score a goal.
2852	hockey||Scoring||SHA: Shorthanded assists. [None, '0', '1', '2', '3', '4']
2853	hockey||Scoring||GWG: Game-winning goals. [None, '0', '1', '2', '3', '4']. commonsense evidence:  A game-winning goal (GWG) is the goal scored to put the winning team in excess of the losing team's final score. commonsense evidence: if a player gets more GWG, it means this player is more trustworthy in the critical moment.
2854	hockey||Scoring||GTG: Game-tying goals. [None, '0', '1', '2', '3', '4']. A game-tying goal (GWG) is the goal scored to put the winning team in the ties of the losing team's final score
2855	hockey||Scoring||SOG: Shots on goal. [None, '0', '1', '2', '3', '4']. commonsense evidence: a shot that enters the goal or would have entered the goal if it had not been blocked by the goalkeeper or another defensive player.
2856	hockey||Scoring||PostGP: Postseason games played. [None, '5', '6', '4', '2', '3']
2857	hockey||Scoring||PostG: Postseason goals. [None, '0', '1', '2', '3', '4']
2858	hockey||Scoring||PostA: Postseason assists. [None, '0', '1', '2', '3', '4']
2859	hockey||Scoring||PostPts: Postseason points. [None, '0', '1', '2', '3', '4']
2860	hockey||Scoring||PostPIM: Postseason penalty minutes. [None, '0', '2', '4', '6', '8']
2861	hockey||Scoring||Post+/-: Postseason Plus / minus. [None, '0', '-1', '-2', '1', '-3']
2862	hockey||Scoring||PostPPG: Postseason power play goals. [None, '0', '1', '2', '3', '4']
2863	hockey||Scoring||PostPPA: Postseason power play assists. [None, '0', '1', '2', '3', '4']
2864	hockey||Scoring||PostSHG: Postseason Shorthanded goals. [None, '0', '1', '2', '3']
2865	hockey||Scoring||PostSHA: Postseason Shorthanded assists. [None, '0', '1', '2', '3', '4']
2866	hockey||Scoring||PostGWG: Postseason game-winning goals. [None, '0', '1', '2', '3', '4']
2867	hockey||Scoring||PostSOG: Postseason shots on goal. [None, '0', '1', '2', '3', '4']
2868	hockey||ScoringSC||playerID: id number identifying the player. ['holmeha01', 'walkeja01', 'mackami01', 'lehmahu01', 'foystfr01']. number identifying the player
2869	"hockey||ScoringSC||year: 2005-06 listed as ""2005"""
2870	hockey||ScoringSC||tmID: team ID. team abbreviated name. ['VML', 'MTL', 'OTS', 'SEA', 'VIC']
2871	hockey||ScoringSC||lgID: league ID. league abbreviated name. ['PCHA', 'NHL', 'NHA', 'WCHL']
2872	hockey||ScoringSC||pos: position. ['D', 'L', 'R', 'C', 'G']
2873	hockey||ScoringSC||GP: Games played. [5, 4, 3, 2, 6]
2874	hockey||ScoringSC||G: Goals. goals
2875	hockey||ScoringSC||A: assists. [0, 1, 2, 3, 6]
2876	hockey||ScoringSC||Pts: points
2877	hockey||ScoringSC||PIM: Penalty minutes
2878	hockey||ScoringShootout||playerID: player id. id number identifying the player. ['chriser01', 'wolskwo01', 'jokinol01', 'willija01', 'vrbatra01']. number identifying the player
2879	"hockey||ScoringShootout||year: [2009, 2006, 2010, 2007, 2011]. 2005-06 listed as ""2005"""
2880	hockey||ScoringShootout||stint: [1, 2, 3]
2881	hockey||ScoringShootout||tmID: team ID. team abbreviated name. ['WAS', 'NYR', 'CBS', 'PHO', 'EDM']
2882	hockey||ScoringShootout||S: shots
2883	hockey||ScoringShootout||G: goals
2884	hockey||ScoringShootout||GDG: game deciding goals. [0, 1, 2, 3, 4]
2885	hockey||ScoringSup||playerID: player id. string ID of players. ['wilsoca01', 'zezelpe01', 'tuckejo01', 'tantito01', 'quinnda01']. unique string ID of the player
2886	hockey||ScoringSup||year: . [1988, 1990, 1989, 1987]
2887	hockey||ScoringSup||PPA: Power play assists. [None, '1', '3', '2', '5', '9']
2888	hockey||ScoringSup||SHA: Shorthanded assists. [None, '1', '2', '4', '3']
2889	hockey||SeriesPost||year: 
2890	hockey||SeriesPost||round: ['CQF', 'SF', 'DSF', 'SCF', 'QF']. see abbrev.csv for details
2891	hockey||SeriesPost||series: [None, 'C', 'B', 'A', 'E', 'D']. used for the NHL designations
2892	hockey||SeriesPost||tmIDWinner: Team ID of winner. ['MTL', 'DET', 'TOR', 'BOS', 'NYR']
2893	hockey||SeriesPost||lgIDWinner: League ID of winner. ['NHL', 'WHA', 'PCHA', 'WCHL', 'NHA']
2894	hockey||SeriesPost||tmIDLoser: Team ID of loser. Team ID of winner. ['BOS', 'MTL', 'CHI', 'NYR', 'TOR']
2895	hockey||SeriesPost||lgIDLoser: league id of loser. ['NHL', 'WHA', 'PCHA', 'WCHL', 'NHA']
2896	hockey||SeriesPost||W: wins. [4, 3, 2, 1, 0]
2897	hockey||SeriesPost||L: loses. [1, 0, 2, 3, 4]
2898	hockey||SeriesPost||T: ties. [0, 1, 2]
2899	hockey||SeriesPost||GoalsWinner: goals for winner
2900	hockey||SeriesPost||GoalsLoser: goals for loser
2901	hockey||SeriesPost||note: [None, 'TG', 'ND', 'EX', 'DEF']. Note: EX = exhibition, ND = no decision, TG = total-goals series
2902	hockey||TeamSplits||year: 
2903	hockey||TeamSplits||lgID: league ID. league ID number. ['NHL', 'WHA', 'NHA', 'PCHA', 'WCHL']
2904	hockey||TeamSplits||tmID: team ID. ['MTL', 'BOS', 'NYR', 'CHI', 'TOR']
2905	hockey||TeamSplits||hW: home wins
2906	hockey||TeamSplits||hL: home loses
2907	hockey||TeamSplits||hT: home ties
2908	hockey||TeamSplits||hOTL: Home overtime losses. [None, '2', '3', '4', '6', '1']
2909	hockey||TeamSplits||rW: Road wins
2910	hockey||TeamSplits||rL: Road loses
2911	hockey||TeamSplits||rT: Road ties
2912	hockey||TeamSplits||rOTL: road overtime loses. [None, '3', '4', '5', '2', '6']
2913	hockey||TeamSplits||SepW: September wins. [None, '1']
2914	hockey||TeamSplits||SepL: September loses. [None, '1']
2915	hockey||TeamSplits||SepT: September ties
2916	hockey||TeamSplits||SepOL: September overtime loses. [None, '0']
2917	hockey||TeamSplits||OctW: October wins. [None, '4', '5', '6', '3', '2']
2918	hockey||TeamSplits||OctL: October loses. [None, '4', '5', '3', '6', '2']
2919	hockey||TeamSplits||OctT: October ties. [None, '1', '2', '0', '3', '4']
2920	hockey||TeamSplits||OctOL: October overtime loses. [None, '0', '1', '2', '3', '5']
2921	hockey||TeamSplits||NovW: November wins. [None, '5', '6', '4', '7', '3']
2922	hockey||TeamSplits||NovL: November loses. [None, '5', '6', '4', '7', '3']
2923	hockey||TeamSplits||NovT: November ties. [None, '1', '2', '0', '3', '4']
2924	hockey||TeamSplits||NovOL: November overtime loses. [None, '1', '0', '2', '3', '4']
2925	hockey||TeamSplits||DecW: December wins. [None, '6', '5', '4', '7', '8']
2926	hockey||TeamSplits||DecL: December loses. [None, '6', '5', '4', '7', '3']
2927	hockey||TeamSplits||DecT: December ties. [None, '1', '2', '0', '3', '4']
2928	hockey||TeamSplits||DecOL: December overtime loses. [None, '1', '0', '2', '3', '4']
2929	hockey||TeamSplits||JanW: January wins
2930	hockey||TeamSplits||JanL: January loses
2931	hockey||TeamSplits||JanT: January ties. [None, 1, 0, 2, 3, 4]
2932	hockey||TeamSplits||JanOL: January overtime loses. [None, '1', '0', '2', '3', '4']
2933	hockey||TeamSplits||FebW: February wins
2934	hockey||TeamSplits||FebL: February loses
2935	hockey||TeamSplits||FebT: February ties. [None, 1, 0, 2, 3, 4]
2936	hockey||TeamSplits||FebOL: February overtime loses. [None, '0', '1', '2', '3', '4']
2937	hockey||TeamSplits||MarW: March wins. [None, '6', '5', '7', '4', '8']
2938	hockey||TeamSplits||MarL: March loses. [None, '5', '4', '6', '7', '3']
2939	hockey||TeamSplits||MarT: March ties. [None, '1', '0', '2', '3', '4']
2940	hockey||TeamSplits||MarOL: March overtime loses. [None, '1', '2', '0', '3', '4']
2941	hockey||TeamSplits||AprW: April wins. [None, '1', '2', '0', '3', '4']
2942	hockey||TeamSplits||AprL: April loses. [None, '1', '2', '0', '3', '4']
2943	hockey||TeamSplits||AprT: April ties. [None, '0', '1', '2', '3', '5']
2944	hockey||TeamSplits||AprOL: April overtime loses. [None, '0', '1', '2', '3']
2945	hockey||TeamVsTeam||year: 
2946	hockey||TeamVsTeam||lgID: league ID. league ID number. ['NHL', 'WHA', 'NHA', 'WCHL', 'PCHA']
2947	hockey||TeamVsTeam||tmID: team ID. ['MTL', 'BOS', 'NYR', 'CHI', 'TOR']
2948	hockey||TeamVsTeam||oppID: opponent ID. ['MTL', 'BOS', 'NYR', 'CHI', 'TOR']
2949	hockey||TeamVsTeam||W: wins
2950	hockey||TeamVsTeam||L: loses
2951	hockey||TeamVsTeam||T: ties. [None, 0, 1, 2, 3, 4]
2952	hockey||TeamVsTeam||OTL: overtime loses. [None, '0', '1', '2', '3', '4']
2953	hockey||TeamsHalf||year: [1916, 1919, 1920, 1917, 1918]
2954	hockey||TeamsHalf||lgID: league ID. league ID number. ['NHL', 'NHA']
2955	hockey||TeamsHalf||tmID: team ID. ['OTS', 'MTL', 'TRS', 'TOA', 'TOB']
2956	hockey||TeamsHalf||half: First or second half of season. [1, 2]
2957	hockey||TeamsHalf||rank: Final standing for the half. [3, 2, 1, 4, 6]
2958	hockey||TeamsHalf||G: Games. [10, 12, 14, 8, 4]
2959	hockey||TeamsHalf||W: wins. [5, 3, 2, 8, 7]
2960	hockey||TeamsHalf||L: loses
2961	hockey||TeamsHalf||T: ties. [0]
2962	hockey||TeamsHalf||GF: goals for
2963	hockey||TeamsHalf||GA: goals against. goal against
2964	hockey||TeamsPost||year: 
2965	hockey||TeamsPost||lgID: league ID. league ID number. ['NHL', 'WHA', 'PCHA', 'WCHL', 'NHA']
2966	hockey||TeamsPost||tmID: team ID. ['MTL', 'BOS', 'TOR', 'DET', 'CHI']
2967	hockey||TeamsPost||G: Games
2968	hockey||TeamsPost||W: wins
2969	hockey||TeamsPost||L: loses
2970	hockey||TeamsPost||T: ties. [0, 1, 2, 4, 3]
2971	hockey||TeamsPost||GF: goals for
2972	hockey||TeamsPost||GA: goals against
2973	hockey||TeamsPost||PIM: penalty minutes. [None, '68', '50', '56', '85', '83']
2974	hockey||TeamsPost||BenchMinor: Bench minors (minutes). [None, '0', '2', '4', '6', '8']
2975	hockey||TeamsPost||PPG: Power play goals. [None, '6', '4', '3', '5', '2']
2976	hockey||TeamsPost||PPC: Power play chances. [None, '27', '16', '35', '23', '36']
2977	hockey||TeamsPost||SHA: Shorthanded goals against. [None, '0', '1', '2', '3', '4']
2978	hockey||TeamsPost||PKG: Power play goals against. [None, '5', '6', '4', '8', '7']
2979	hockey||TeamsPost||PKC: Penalty kill chances. [None, '30', '27', '23', '43', '26']
2980	hockey||TeamsPost||SHF: Shorthanded goals for. [None, '0', '1', '2', '3', '4']
2981	hockey||TeamsSC||year: 
2982	hockey||TeamsSC||lgID: league ID. league ID number. ['PCHA', 'NHL', 'NHA', 'WCHL']
2983	hockey||TeamsSC||tmID: team ID. ['VML', 'SEA', 'OTS', 'MTL', 'VIC']
2984	hockey||TeamsSC||G: Games. [5, 4, 3, 2, 6]
2985	hockey||TeamsSC||W: wins. [3, 2, 1, 0, 5]
2986	hockey||TeamsSC||L: loses. [3, 2, 1, 0]
2987	hockey||TeamsSC||T: ties. [0, 1]
2988	hockey||TeamsSC||GF: goals for
2989	hockey||TeamsSC||GA: goals against
2990	hockey||TeamsSC||PIM: penalty minutes. [None, '50', '75', '53', '49', '24']
2991	hockey||abbrev||Type: type of hockey games. ['Playoffs', 'Division', 'Round', 'Conference']
2992	hockey||abbrev||Code: abbreviated codes. ['SF', 'SCSF', 'QF', 'F', 'DSF']
2993	hockey||abbrev||Fullname: full names of code
2994	world||City||ID: the unique id for the city
2995	world||City||Name: the name of the city. ['Victoria', 'Valencia', 'Toledo', 'Springfield', 'San Miguel']
2996	world||City||CountryCode: Country Code. the country code of the country that the city is belonged. ['CHN', 'IND', 'USA', 'BRA', 'JPN']
2997	world||City||District: the district where the city locates. ['England', 'São Paulo', 'California', 'Punjab', 'West Bengali']
2998	world||City||Population: the number of the population in the area. commonsense evidence:  more population --> more crowded
2999	world||Country||Code: the unique country code of the country. ['ABW', 'AFG', 'AGO', 'AIA', 'ALB']
3000	world||Country||Name: the country name. ['Zimbabwe', 'Zambia', 'Yugoslavia', 'Yemen', 'Western Sahara']
3001	world||Country||Continent: the continent that the country locates. ['Africa', 'Asia', 'Europe', 'North America', 'Oceania']
3002	world||Country||Region: the region that the country locates. ['Caribbean', 'Eastern Africa', 'Middle East', 'Western Africa', 'Southern Europe']
3003	world||Country||SurfaceArea: Surface Area. the surface area of the country
3004	world||Country||IndepYear: Independence Year. the year that the country declared independence
3005	world||Country||Population: the number of the population in the area. commonsense evidence:    more population --> more crowded
3006	world||Country||LifeExpectancy: Life Expectancy. the life expectancy at birth of the country. commonsense evidence:     Life expectancy at birth is defined as how long, on average, a newborn can expect to live if current death rates do not change
3007	world||Country||GNP: Gross National Product. the GNP of the country. commonsense evidence:     GNP measures the total monetary value of the output produced by a country's residents.
3008	world||Country||GNPOld: Gross National Product Old. Gross national product - old value.
3009	world||Country||LocalName: Local Name. The country's local name. ['–', 'Österreich', 'Ísland', '¸esko', '´Uman']
3010	"world||Country||GovernmentForm: Government Form. The country's goverment form.. ['Republic', 'Constitutional Monarchy', 'Federal Republic', 'Dependent Territory of the UK', 'Monarchy']. commonsense evidence:    Republic: governmentform contains ""Republic"""
3011	world||Country||HeadOfState: Head Of State. The head of state full name.. [None, 'Elisabeth II', 'Jacques Chirac', 'George W. Bush', 'Margrethe II', 'Jiang Zemin']
3012	world||Country||Capital: The country's capital. commonsense evidence:    if the capital is null, it means this country doesn't have a city where a region's government is located
3013	world||Country||Code2: The second country code.. ['ZW', 'ZM', 'ZA', 'YU', 'YT']
3014	world||CountryLanguage||CountryCode: Country Code. The unique code for country. ['CAN', 'CHN', 'IND', 'RUS', 'USA']
3015	world||CountryLanguage||Language: Country language. ['English', 'Arabic', 'Spanish', 'French', 'German']
3016	world||CountryLanguage||IsOfficial: Is Official. Information on whether the language is official in a given country. ['F', 'T']. T / F
3017	world||CountryLanguage||Percentage: Percentage of language use
3018	music_platform_2||runs||run_at: run at. The date and time of the podcast review creation.. ['2022-09-07 15:28:17']
3019	music_platform_2||runs||max_rowid: max row id. The id of max row of this run.
3020	music_platform_2||runs||reviews_added: reviews added. The number of reviews added in this run.
3021	music_platform_2||podcasts||podcast_id: podcast id. The unique id of the podcast. ['a00018b54eb342567c94dacfb2a3e504', 'a00043d34e734b09246d17dc5d56f63c', 'a0004b1ef445af9dc84dad1e7821b1e3', 'a00071f9aaae9ac725c3a586701abf4d', 'a000aa69852b276565c4f5eb9cdd999b']
3022	music_platform_2||podcasts||itunes_id: itunes id. The unique id of the itunes.
3023	"music_platform_2||podcasts||slug: The slug of the podcast.. commonsense evidence:  It usually has the same name with the ""title"" column."
3024	music_platform_2||podcasts||itunes_url: itunes url. The iTunes url of the podcast.. commonsense evidence:  Can visit the webpage of the podcast by clicking the itunes_url.
3025	"music_platform_2||podcasts||title: The title of the podcast.. commonsense evidence:  It usually has a very similar name to the ""slug"" column."
3026	music_platform_2||reviews||podcast_id: podcast id. The unique id of the podcast. ['bf5bf76d5b6ffbf9a31bba4480383b7f', 'bc5ddad3898e0973eb541577d1df8004', 'bad6c91efdbee814db985c7a65199604', 'f5fce0325ac6a4bf5e191d6608b95797', 'b1a3eb2aa8e82ecbe9c91ed9a963c362']
3027	music_platform_2||reviews||title: The title of the podcast review.. commonsense evidence:  This usually is the abstract of the whole review.
3028	music_platform_2||reviews||content: The content of the podcast review.. commonsense evidence:  This usually is the detailed explanation of the podcast review title.
3029	"music_platform_2||reviews||rating: The rating of the podcast review.. [5, 1, 4, 3, 2]. commonsense evidence:  Allowed values: 0 to 5.  This rating is highly related with ""title"" and ""content""."
3030	music_platform_2||reviews||author_id: author id. The author id of the podcast review.. ['D3307ADEFFA285C', '791F376ACA3C08D', '96A3F0358E7808D', '04C3B6DEFE22FB1', '8858ED4249110B6']
3031	"music_platform_2||reviews||created_at: created at. The date and time of the podcast review creation.. ['2020-09-23T16:51:36-07:00', '2018-09-11T19:12:46-07:00', '2018-09-11T19:12:37-07:00', '2019-09-13T14:43:09-07:00', '2018-09-11T19:12:36-07:00']. In the format of ""Date time"". e.g., 2018-05-09T18:14:32-07:00"
3032	music_platform_2||categories||podcast_id: podcast id. The unique id of the podcast. ['be905117ff9b3a13b1a065801241903b', 'c4be70db3c16d3607bd7ae4999cb6e86', 'fa8c359031380cd4f3b38358c8a75f92', 'a7ae747331094b205de1e093011f7e1e', 'af4c9ab7e54007e755ed9f063b89a328']
3033	music_platform_2||categories||category: category of the podcast. ['society-culture', 'education', 'comedy', 'religion-spirituality', 'business']. commonsense evidence:  This usually represents the topic of the podcast.
3034	university||country||id: unique id number identifying country
3035	university||country||country_name: country name. the name of the country. ['Uruguay', 'United States of America', 'United Kingdom', 'United Arab Emirates', 'Ukraine']
3036	university||ranking_system||id: unique id number identifying ranking system. [1, 2, 3]
3037	university||ranking_system||system_name: system name. id number identifying ranking system. ['Times Higher Education World University Ranking', 'Shanghai Ranking', 'Center for World University Rankings']
3038	university||ranking_criteria||id: unique id number identifying ranking criteria
3039	university||ranking_criteria||ranking_system_id: ranking system id. id number identifying ranking system. [3, 2, 1]
3040	university||ranking_criteria||criteria_name: criteria name. name of the criteria. ['Total Times', 'Total Shanghai', 'Total CWUR', 'Teaching', 'Research']
3041	university||university||id: unique id number identifying university
3042	university||university||country_id: country id. the country where the university locates
3043	university||university||university_name: university name. name of the university
3044	university||university_ranking_year||university_id: university id. the id of the university
3045	university||university_ranking_year||ranking_criteria_id: ranking criteria id. the id of the ranking criteria
3046	university||university_ranking_year||year: ranking year
3047	university||university_ranking_year||score: ranking score
3048	university||university_year||university_id: university id. id of the university
3049	university||university_year||year: . [2015, 2014, 2013, 2012, 2011]
3050	university||university_year||num_students: number of students. the total number of students for the year
3051	university||university_year||student_staff_ratio: student staff ratio. . commonsense evidence: student_staff_ratio = number of students / number of staff
3052	university||university_year||pct_international_students: pct internation student. the percentage of international students among all students. commonsense evidence: pct_international_student = number of interbational students / number of students
3053	university||university_year||pct_female_students: pct female students. the percentage of female students. commonsense evidence: pct_female_students = number of female students / number of students
3054	sales_in_weather||sales_in_weather||date: the date of sales. ['2014-10-31']
3055	sales_in_weather||sales_in_weather||store_nbr: store number
3056	sales_in_weather||sales_in_weather||item_nbr: item number. item / product number
3057	sales_in_weather||sales_in_weather||units: the quantity sold of an item on a given day
3058	sales_in_weather||weather||station_nbr: station number. the id of weather stations
3059	sales_in_weather||weather||date: ['2014-10-31']
3060	sales_in_weather||weather||tmax: temperature max. max temperature
3061	sales_in_weather||weather||tmin: temperature min. min temperature. commonsense evidence: temperature range / difference = tmax - tmin
3062	sales_in_weather||weather||tavg: temperature average. average temperature
3063	sales_in_weather||weather||depart: departure from normal. . Temperature departure from the normal indicates if the dekadal average temperatures were above or below the 30-year normal. commonsense evidence: â¢ if null: the temperature is 30-year normal â¢ if the value is positive: the temperature is above the 30-year normal,  â¢ if the value is negative: the temperature is below the 30-year normal,
3064	sales_in_weather||weather||dewpoint: dew point. . commonsense evidence: The dew point is the temperature to which air must be cooled to become saturated with water vapor, assuming constant air pressure and water content.
3065	sales_in_weather||weather||wetbulb: wet bulb. . commonsense evidence: â¢ The wet-bulb temperature (WBT) is the temperature read by a thermometer covered in water-soaked (water at ambient temperature) cloth (a wet-bulb thermometer) over which air is passed. â¢ At 100% relative humidity, the wet-bulb temperature is equal to the air temperature (dry-bulb temperature);  â¢ at lower humidity the wet-bulb temperature is lower than dry-bulb temperature because of evaporative cooling.
3066	sales_in_weather||weather||heat: calculated heating degree
3067	sales_in_weather||weather||cool: calculated cooling degree
3068	sales_in_weather||weather||sunrise: calculated sunrise. [None, '05:29:00', '05:25:00', '05:30:00', '05:31:00', '05:26:00']
3069	sales_in_weather||weather||sunset: calculated sunset. [None, '19:32:00', '19:24:00', '19:28:00', '19:30:00', '19:27:00']
